domain,label,Source_File,Type,Layer,Text,true,pred
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА - 0.8,Неизвестно,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.2,Неизвестно,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,Неизвестно,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,Неизвестно,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,Неизвестно,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,Неизвестно,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Граница растительности и грунта,ЗАБОЛОЧЕНО,Озеленение,Водные объекты
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.14,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.32,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.80,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.67,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.01,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.01,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.2В,Неизвестно,Служебные элементы
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.2В,Неизвестно,Служебные элементы
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.29,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Озеленение,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.2,Неизвестно,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.2,Неизвестно,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,        0.19,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,        0.19,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.3,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,148.35,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,146.36,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,149.05,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,149.23,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.3,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Горизонтали,145,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,Ц,Твердые покрытия,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,Ц,Твердые покрытия,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Горизонтали,145,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,145.80,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.3,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Горизонтали,145,Горизонтали,Служебные элементы
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Здания, Ж,Здания и сооружения,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Здания, Ж,Здания и сооружения,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.40,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.21,Служебные элементы,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,152.23,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,152.95,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,153.80,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.52,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Граница растительности и грунта,ЗАБОЛОЧЕНО,Озеленение,Водные объекты
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Граница растительности и грунта,ЗАБОЛОЧЕНО,Озеленение,Водные объекты
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Пояснительные подписи,ГРУНТА,Служебные элементы,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Пояснительные подписи,ГРУНТА,Служебные элементы,Озеленение
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 15-20,Озеленение,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,0.20-0.35,Озеленение,Служебные элементы
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 15-20,Озеленение,Горизонтали
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Леса и газоны,0.20-0.35,Озеленение,Служебные элементы
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Граница улицы,156.22,Служебные элементы,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Граница улицы,156.97,Служебные элементы,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Граница улицы,156.09,Служебные элементы,Элементы благоустройства
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.90,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.90,Служебные элементы,Неизвестно
Moscow,l1,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.90,Служебные элементы,Неизвестно
